,WellPrediction,WellOriginal,WellAbs
118,43.27884292602539,43.11,0.1688429260253912
119,43.18305587768555,43.1,0.08305587768554545
120,43.24125671386719,42.98,0.2612567138671906
121,43.097869873046875,42.65,0.4478698730468764
122,42.6461296081543,42.76,0.11387039184570114
123,42.772674560546875,42.96,0.18732543945312585
124,43.098575592041016,42.76,0.3385755920410176
125,42.8591423034668,42.77,0.08914230346679375
126,42.88179397583008,42.73,0.15179397583008125
127,42.87070083618164,42.75000000000001,0.12070083618163352
128,42.87715530395508,42.74,0.13715530395507614
129,42.83314514160156,42.8,0.03314514160156534
130,42.91754150390625,42.78,0.13754150390624886
131,42.88047409057617,42.92,0.03952590942382983
132,43.03449630737305,43.12,0.08550369262695057
133,43.21010971069336,43.11,0.10010971069335994
134,43.18073654174805,42.96,0.22073654174804602
135,43.11725616455078,43.07999999999999,0.03725616455079006
136,43.1513786315918,42.98,0.1713786315918
137,43.10947799682617,42.85,0.25947799682617045
138,42.94001770019531,42.97,0.029982299804686363
139,43.12291717529297,43.03,0.09291717529296761
140,43.130645751953125,43.010000000000005,0.12064575195311988
141,43.10586166381836,42.97,0.1358616638183605
142,43.084041595458984,43.16,0.07595840454101221
143,43.358516693115234,43.38,0.021483306884768183
144,43.60486602783203,43.49,0.11486602783202926
145,43.635772705078125,43.76,0.12422729492187301
146,43.92018508911133,43.89,0.030185089111327557
147,44.120582580566406,43.88,0.2405825805664037
148,43.96958541870117,43.7,0.26958541870116903
149,43.80868148803711,43.62,0.18868148803711193
150,43.71772003173828,43.52,0.19772003173827812
151,43.68650436401367,43.07,0.6165043640136716
152,43.13360595703125,43.04,0.09360595703125085
153,43.17387390136719,42.91,0.2638739013671909
154,42.96833801269531,43.04,0.07166198730468665
155,43.31877136230469,43.14,0.17877136230468693
156,43.27454376220703,43.32,0.045456237792969034
157,43.523807525634766,43.55,0.026192474365231533
158,43.72780227661133,43.63,0.09780227661132557
159,43.703243255615234,43.67,0.03324325561523267
160,43.907470703125,43.6,0.3074707031249986
161,43.60084915161133,43.459999999999994,0.14084915161133438
162,43.47263717651367,43.34,0.13263717651366846
163,43.43521499633789,43.4,0.035214996337892046
164,43.50575637817383,43.37,0.13575637817383068
165,43.4653434753418,43.199999999999996,0.26534347534180114
166,43.275291442871094,43.16,0.11529144287109716
167,43.23035430908203,43.22,0.010354309082032387
168,43.33518981933594,43.19,0.14518981933593977
169,43.3087272644043,43.14,0.1687272644042963
170,43.24403762817383,43.21,0.03403762817382727
171,43.32025146484375,43.11,0.21025146484375057
172,43.24760055541992,42.98,0.267600555419925
173,43.03788375854492,43.02,0.01788375854491875
174,43.120094299316406,42.94,0.18009429931640852
175,43.076202392578125,43.26,0.183797607421873
176,43.41232681274414,43.64,0.22767318725585994
177,43.889991760253906,43.81,0.07999176025390398
178,43.74772644042969,44.04,0.29227355957031165
179,43.840152740478516,44.10000000000001,0.2598472595214929
180,43.915611267089844,43.9,0.015611267089845171
181,43.65105056762695,43.83,0.17894943237304517
182,43.57172775268555,43.81,0.2382722473144554
183,43.587833404541016,43.91,0.32216659545898096
184,43.60868835449219,43.89,0.28131164550781307
185,43.73637390136719,43.9,0.16362609863281108
186,43.78291320800781,43.76,0.02291320800781449
187,43.83541488647461,42.89,0.9454148864746088
188,42.851104736328125,42.83,0.021104736328126705
189,42.84568405151367,42.61,0.23568405151367244
190,43.50977325439453,42.47,1.0397732543945324
191,43.30614471435547,42.47,0.8361447143554699
192,43.45161056518555,42.43999999999999,1.0116105651855563
193,43.39886474609375,42.51,0.888864746093752
194,43.48518753051758,42.43999999999999,1.0451875305175875
195,43.42631912231445,42.57,0.8563191223144528
196,42.75789260864258,42.43999999999999,0.3178926086425875
197,42.589866638183594,42.26,0.32986663818359574
198,42.1087760925293,42.28,0.17122390747070426
199,42.33763885498047,42.19,0.14763885498047102
200,42.0562744140625,42.05,0.006274414062502842
201,41.8453254699707,42.06,0.21467453002929915
202,42.11756896972656,41.849999999999994,0.2675689697265682
203,41.978458404541016,42.09,0.11154159545898779
204,42.17259216308594,42.06,0.11259216308593523
205,42.12863540649414,42.06,0.06863540649413835
206,42.22705841064453,41.97,0.2570584106445324
207,42.054195404052734,42.03,0.024195404052733238
208,42.128318786621094,42.01,0.11831878662109574
209,42.1378173828125,42.29,0.15218261718749915
210,42.3286247253418,41.82,0.5086247253417966
211,41.74236297607422,42.06,0.3176370239257835
212,42.13075637817383,42.10999999999999,0.0207563781738358
213,40.866546630859375,40.72,0.14654663085937614
214,40.829986572265625,40.99,0.160013427734377
215,41.20064163208008,41.14,0.06064163208007756
216,41.268985748291016,41.2,0.06898574829101278
217,41.237388610839844,41.23,0.007388610839846876
218,41.222320556640625,41.25,0.027679443359375
219,41.3021125793457,41.31,0.007887420654299149
220,41.52327346801758,41.43,0.09327346801757841
221,41.54048538208008,41.27,0.270485382080075
222,41.3036003112793,41.19,0.11360031127929915
223,41.301788330078125,40.86,0.44178833007812557
224,40.92605209350586,40.9,0.026052093505860796
225,41.02426528930664,40.84,0.18426528930663721
226,40.9401969909668,40.76,0.18019699096679886
227,40.874080657958984,40.99,0.11591934204101761
228,41.14133834838867,41.01,0.13133834838867386
229,41.153221130371094,41.13,0.023221130371091192
230,41.1723518371582,41.16,0.012351837158206536
231,41.21165466308594,41.13,0.08165466308593494
232,41.1270751953125,41.11,0.01707519531250057
233,41.191062927246094,41.06,0.13106292724609148
234,41.10224533081055,41.12,0.017754669189450567
235,41.257965087890625,41.14,0.11796508789062443
236,41.33267593383789,41.04,0.2926759338378915
237,41.10831069946289,41.01,0.09831069946289261
238,41.083805084228516,41.03,0.05380508422851449
239,41.123069763183594,41.01,0.11306976318359574
240,41.01020050048828,41.11,0.09979949951171818
241,40.91970443725586,41.21,0.2902955627441415
242,41.32783889770508,41.23,0.09783889770508125
243,41.1094970703125,41.23,0.12050292968749687
244,41.19523620605469,41.46,0.26476379394531335
245,41.557064056396484,41.28,0.27706405639648324
246,41.27720260620117,41.41,0.13279739379882471
247,41.64411926269531,41.57,0.07411926269531222
248,41.54863739013672,41.23,0.3186373901367219
249,41.25054931640625,41.39,0.13945068359375057
250,41.51642608642578,41.629999999999995,0.1135739135742142
251,41.80312728881836,41.66,0.14312728881836279
252,41.75312042236328,41.83,0.07687957763671704
253,41.799678802490234,41.77,0.02967880249023125
254,41.878562927246094,41.60999999999999,0.2685629272461014
255,41.68721389770508,41.28,0.407213897705077
256,41.3174934387207,41.16,0.15749343872070654
257,41.333229064941406,41.03,0.3032290649414051
258,41.156307220458984,41.2,0.04369277954101847
259,41.20793151855469,41.13,0.07793151855468494
260,41.1824951171875,41.12,0.06249511718750256
261,41.179351806640625,41.169999999999995,0.0093518066406304
262,41.311767578125,41.14,0.17176757812499943
263,41.19448471069336,41.1,0.09448471069335795
264,41.140079498291016,41.21,0.06992050170898523
265,41.295650482177734,41.16,0.13565048217773779
266,41.20663070678711,41.14999999999999,0.0566307067871179
267,41.166133880615234,41.14,0.026133880615233807
268,41.20032501220703,40.99,0.21032501220702926
269,41.08880615234375,41.05,0.03880615234375284
270,41.10464096069336,40.92,0.18464096069335767
271,40.970157623291016,40.97,0.00015762329101676187
272,41.04411697387695,41.28,0.235883026123048
273,41.5656852722168,41.48,0.0856852722168
274,41.43170928955078,41.47,0.03829071044921761
275,41.38993453979492,41.55,0.16006546020507528
276,41.62171173095703,41.7,0.07828826904297159
277,41.84698486328125,41.83,0.016984863281251705
278,41.949337005615234,41.86000000000001,0.08933700561522784
279,41.663570404052734,41.84,0.17642959594726904
280,41.918312072753906,41.79,0.1283120727539071
281,41.59903335571289,41.60999999999999,0.010966644287101701
282,41.618499755859375,41.34,0.2784997558593716
283,41.391021728515625,41.2,0.19102172851562216
284,41.199283599853516,41.28,0.08071640014648551
285,41.14884948730469,41.16,0.01115051269530909
286,41.17178726196289,41.400000000000006,0.22821273803711506
287,41.338470458984375,41.64,0.30152954101562557
288,41.69588088989258,41.71,0.014119110107422728
289,41.745697021484375,41.82,0.07430297851562528
290,41.896968841552734,41.74,0.15696884155273239
291,41.75631332397461,41.60999999999999,0.14631332397461705
292,41.586341857910156,41.48,0.10634185791015938
293,41.55936813354492,41.25,0.3093681335449219
294,41.294677734375,41.03,0.26467773437499886
295,41.149959564208984,40.940000000000005,0.20995956420897954
296,40.97019577026367,40.99,0.019804229736330115
297,41.07366180419922,41.19,0.11633819580077898
298,41.26020431518555,41.23,0.03020431518555
299,41.40866470336914,41.19,0.2186647033691429
300,41.13620376586914,41.21,0.07379623413086023
301,41.288856506347656,41.37,0.08114349365234119
302,41.54999923706055,41.47,0.07999923706054801
303,41.44168472290039,41.59,0.14831527709961279
304,41.677669525146484,41.54,0.13766952514648523
305,41.537227630615234,41.75,0.21277236938476562
306,41.844024658203125,41.62,0.22402465820312756
307,41.56559371948242,41.74,0.17440628051758011
308,41.944419860839844,41.35,0.5944198608398423
309,41.23468017578125,41.36,0.12531982421874943
310,41.614864349365234,41.400000000000006,0.2148643493652287
311,40.8824462890625,41.37,0.48755371093749744
312,40.828853607177734,41.23,0.4011463928222625
313,41.47220230102539,41.21,0.2622023010253898
314,41.5173225402832,41.29,0.22732254028320398
315,41.517452239990234,41.36,0.15745223999023494
316,41.45041275024414,41.24,0.21041275024413864
317,41.239654541015625,41.37,0.13034545898437244
318,41.583168029785156,41.64,0.05683197021484432
319,42.00979232788086,41.93,0.07979232788085966
320,42.00041198730469,41.88000000000001,0.12041198730467784
321,41.945404052734375,41.71,0.23540405273437415
322,42.220523834228516,42.279999999999994,0.059476165771478406
323,42.370460510253906,41.94,0.4304605102539085
324,42.07591247558594,41.79999999999999,0.27591247558594745
325,41.81897735595703,41.65,0.16897735595703267
326,41.75269317626953,41.5,0.25269317626953125
327,41.37376403808594,41.31,0.06376403808593523
328,41.32145690917969,41.16,0.1614569091796909
329,41.125946044921875,41.0,0.125946044921875
330,41.07534408569336,40.96000000000001,0.11534408569335142
331,41.06943130493164,40.87,0.19943130493164318
332,40.98735046386719,40.88,0.10735046386718494
333,41.04591369628906,40.77000000000001,0.27591369628905227
334,40.89468765258789,40.42,0.4746876525878889
335,40.47629928588867,40.55,0.07370071411132528
336,40.611358642578125,40.74,0.128641357421877
337,40.89276123046875,40.54,0.35276123046875085
338,40.658485412597656,40.53,0.1284854125976551
339,40.690059661865234,40.519999999999996,0.17005966186523835
340,40.67475891113281,40.56,0.11475891113281023
341,40.69011688232422,40.54,0.1501168823242196
342,40.64472198486328,40.62,0.024721984863283808
343,40.730133056640625,40.58,0.1501330566406267
344,40.692359924316406,40.7,0.007640075683596592
345,40.84787368774414,40.91,0.062126312255855964
346,41.02499771118164,40.88,0.14499771118163807
347,41.00696563720703,40.709999999999994,0.2969656372070375
348,40.955989837646484,40.85,0.10598983764648295
349,40.962646484375,40.84,0.12264648437499659
350,40.95290756225586,40.64,0.3129075622558588
351,40.764469146728516,40.78,0.015530853271485512
352,40.94477081298828,40.82,0.12477081298828097
353,40.949058532714844,40.81,0.13905853271484148
354,40.933135986328125,40.79,0.14313598632812585
355,40.90898513793945,41.13,0.22101486206054943
356,41.185359954833984,41.18,0.005359954833984659
357,41.38382339477539,41.22,0.16382339477539176
358,41.39863967895508,41.55,0.15136032104491903
359,41.73085403442383,41.67,0.06085403442382642
360,41.93206787109375,41.67,0.2620678710937483
361,41.77606201171875,41.56,0.21606201171874773
362,41.65019607543945,41.39,0.26019607543945256
363,41.53937530517578,41.51,0.02937530517578324
364,41.53017807006836,40.86,0.6701780700683599
365,40.95734405517578,40.85,0.10734405517577983
366,40.981380462646484,40.68,0.30138046264648466
367,40.785675048828125,41.13,0.34432495117187756
368,41.16035079956055,40.93,0.23035079956054716
369,41.08062744140625,41.16,0.07937255859374659
370,41.34031677246094,41.32,0.020316772460937216
371,41.53238296508789,41.37,0.16238296508789318
372,41.479148864746094,41.46,0.019148864746092897
373,41.68693161010742,41.42000000000001,0.26693161010741306
374,41.393959045410156,41.21,0.1839590454101554
375,41.29456329345703,41.13,0.1645632934570287
376,41.23759841918945,41.12,0.11759841918945568
377,41.277931213378906,41.169999999999995,0.10793121337891165
378,41.25723648071289,41.04,0.21723648071289148
379,41.09284591674805,40.95,0.14284591674804403
380,41.040802001953125,41.01,0.03080200195312699
381,41.15378952026367,40.99,0.16378952026366989
382,41.119407653808594,40.93,0.18940765380859403
383,41.0477409362793,41.0,0.047740936279296875
384,41.131385803222656,40.96000000000001,0.1713858032226483
385,41.075401306152344,40.77000000000001,0.3054013061523335
386,40.83741760253906,40.82,0.017417602539062216
387,40.924598693847656,40.730000000000004,0.19459869384765227
388,40.872032165527344,41.03,0.1579678344726574
389,41.10047149658203,41.400000000000006,0.29952850341797443
390,41.36465835571289,41.6,0.2353416442871108
391,41.22919464111328,41.86000000000001,0.6308053588867253
392,41.398502349853516,41.77,0.3714976501464875
393,41.5349006652832,41.71,0.17509933471679773
394,41.307369232177734,41.52,0.21263076782226875
395,41.234291076660156,41.400000000000006,0.16570892333984943
396,41.2685432434082,41.7,0.4314567565917997
397,41.30780029296875,41.71,0.40219970703125085
398,41.578216552734375,41.72,0.14178344726562386
399,41.598175048828125,41.6,0.001824951171876421
400,41.63323211669922,40.68,0.953232116699219
401,40.64385223388672,40.59,0.05385223388671534
402,40.612945556640625,42.61,1.9970544433593744
403,41.514129638671875,42.47,0.9558703613281239
404,41.304386138916016,42.47,1.1656138610839832
405,41.36832046508789,42.44,1.071679534912107
406,41.316368103027344,42.510000000000005,1.1936318969726614
407,41.41158676147461,42.44,1.0284132385253884
408,41.344871520996094,40.43,0.914871520996094
409,40.4375114440918,40.22999999999999,0.2075114440918071
410,40.28828811645508,40.059999999999995,0.22828811645508296
411,39.88602066040039,40.08,0.19397933959960767
412,40.00339126586914,40.0,0.003391265869140625
413,39.80002212524414,39.87,0.06997787475585682
414,39.68223190307617,39.9,0.2177680969238267
415,39.96066665649414,39.91,0.050666656494144036
416,39.81775665283203,39.92,0.10224334716797046
417,39.97441864013672,39.92,0.054418640136717045
418,39.915313720703125,39.92,0.004686279296876705
419,40.02229690551758,39.92,0.10229690551757642
420,39.847862243652344,39.92,0.07213775634765796
421,39.95491409301758,39.92,0.03491409301757642
422,39.89523696899414,39.92,0.02476303100586108
423,40.0904655456543,39.63,0.4604655456542943
424,39.56440353393555,39.84,0.27559646606445654
425,39.98726272583008,39.94,0.0472627258300804
426,18.022083282470703,17.84,0.18208328247070327
427,18.05693244934082,17.84,0.21693244934082045
428,18.287052154541016,17.84,0.44705215454101577
429,18.281339645385742,18.86,0.5786603546142572
430,18.66848373413086,18.68,0.01151626586914034
431,18.467763900756836,18.55,0.08223609924316477
432,18.345434188842773,19.01,0.6645658111572281
433,18.931840896606445,19.07,0.13815910339355497
434,18.97305679321289,19.79,0.8169432067871085
435,19.09825325012207,19.74,0.6417467498779281
436,19.133039474487305,19.09,0.04303947448730483
437,18.75152587890625,19.09,0.33847412109374986
438,18.855915069580078,19.05,0.19408493041992259
439,18.727949142456055,19.07,0.3420508575439456
440,18.738882064819336,19.24,0.5011179351806625
441,19.00658416748047,19.98,0.9734158325195317
442,19.29389190673828,19.3,0.0061080932617194605
443,18.970069885253906,19.32,0.34993011474609403
444,19.019329071044922,19.72,0.700670928955077
445,18.93020248413086,19.15,0.2197975158691392
446,18.837377548217773,19.84,1.0026224517822264
447,19.12899398803711,19.17,0.04100601196289233
448,18.938751220703125,19.4,0.4612487792968736
449,19.168493270874023,19.87,0.7015067291259776
450,19.422962188720703,19.77,0.34703781127929645
451,19.400310516357422,19.93,0.5296894836425778
452,19.677099227905273,19.94,0.26290077209472784
453,19.559118270874023,19.74,0.180881729125975
454,19.49884033203125,19.66,0.16115966796875014
455,19.75480079650879,19.77,0.015199203491210511
456,19.555988311767578,19.81,0.2540116882324206
457,19.462356567382812,20.52,1.057643432617187
458,19.914701461791992,19.61,0.30470146179199276
459,19.151437759399414,20.62,1.468562240600587
460,20.16602897644043,19.99,0.17602897644043125
461,19.6247501373291,20.06,0.43524986267089716
462,19.52155876159668,20.42,0.898441238403322
463,19.777587890625,21.4,1.6224121093749986
464,20.243812561035156,20.56,0.31618743896484247
465,20.04376983642578,20.15,0.10623016357421733
466,19.4047794342041,19.58,0.17522056579589673
467,19.21733856201172,19.73,0.5126614379882817
468,19.358051300048828,19.77,0.41194869995117145
469,19.44318389892578,19.71,0.2668161010742196
470,19.29570198059082,19.74,0.4442980194091781
471,19.536069869995117,19.68,0.14393013000488253
472,19.375083923339844,19.65,0.27491607666015483
473,19.314104080200195,19.65,0.33589591979980327
474,19.303482055664062,19.68,0.3765179443359372
475,19.61616325378418,19.76,0.14383674621582188
476,19.49493408203125,19.75,0.25506591796875
477,19.449993133544922,19.7,0.2500068664550774
478,19.54668426513672,19.95,0.40331573486328054
479,19.637298583984375,20.14,0.5027014160156256
480,19.65414047241211,20.74,1.085859527587889
481,19.817920684814453,20.77,0.9520793151855464
482,19.922317504882812,20.13,0.2076824951171865
483,19.598161697387695,20.13,0.5318383026123037
484,19.469606399536133,20.13,0.6603936004638662
485,19.53984260559082,20.13,0.5901573944091787
486,20.127552032470703,20.13,0.0024479675292958802
487,19.925865173339844,20.5,0.5741348266601562
488,19.862789154052734,20.5,0.6372108459472656
489,19.98313331604004,21.11,1.1268666839599604
490,20.38911247253418,21.31,0.920887527465819
491,20.562183380126953,20.67,0.10781661987304858
492,20.26062774658203,20.7,0.43937225341796804
493,20.520217895507812,20.59,0.06978210449218736
494,20.048376083374023,20.57,0.5216239166259768
495,20.034570693969727,20.74,0.7054293060302719
496,20.18629264831543,20.63,0.4437073516845693
497,20.022871017456055,21.24,1.2171289825439437
498,20.614248275756836,20.63,0.015751724243163068
499,20.382211685180664,20.6,0.21778831481933736
500,20.209156036376953,20.6,0.3908439636230483
501,20.28002166748047,20.81,0.52997833251953
502,20.244596481323242,21.68,1.4354035186767575
503,20.879716873168945,21.45,0.570283126831054
504,20.547252655029297,21.32,0.7727473449707034
505,20.43909454345703,21.25,0.8109054565429688
506,20.3223819732666,20.52,0.197618026733398
507,19.764358520507812,20.67,0.9056414794921892
508,19.885038375854492,20.99,1.1049616241455062
509,19.980144500732422,20.53,0.5498554992675793
510,19.930522918701172,20.45,0.5194770812988274
511,19.926828384399414,20.71,0.7831716156005868
512,20.412607192993164,20.79,0.3773928070068351
513,20.03961944580078,20.72,0.6803805541992176
514,20.233055114746094,20.96,0.7269448852539071
515,20.641202926635742,21.02,0.3787970733642574
516,20.46941566467285,21.25,0.7805843353271484
517,20.84358787536621,21.2,0.35641212463378835
518,20.653175354003906,21.28,0.6268246459960949
519,20.843528747558594,21.22,0.3764712524414051
520,20.5602970123291,21.39,0.829702987670899
521,21.163311004638672,21.25,0.08668899536132812
522,20.4341983795166,21.29,0.8558016204833976
523,20.848466873168945,21.33,0.481533126831053
524,20.778390884399414,21.27,0.4916091156005855
525,20.67499542236328,21.03,0.3550045776367199
526,20.66422462463379,21.03,0.3657753753662121
527,20.776657104492188,21.03,0.25334289550781364
528,20.7319393157959,21.21,0.4780606842041024
529,20.831235885620117,21.21,0.37876411437988367
530,20.507843017578125,21.14,0.6321569824218756
531,20.595184326171875,21.52,0.9248156738281246
532,21.260095596313477,21.67,0.40990440368652514
533,21.207481384277344,21.73,0.5225186157226567
534,21.104507446289062,21.75,0.6454925537109375
535,21.4039249420166,21.75,0.34607505798339844
536,21.067508697509766,21.75,0.6824913024902344
537,21.01384162902832,21.49,0.4761583709716781
538,20.817771911621094,21.43,0.612228088378906
539,20.97535514831543,21.36,0.38464485168456974
540,20.95355987548828,21.15,0.19644012451171733
541,20.761533737182617,21.06,0.29846626281738153
542,20.485675811767578,21.4,0.9143241882324205
543,20.56289291381836,21.36,0.7971070861816401
544,20.50390625,20.93,0.4260937499999997
545,20.329130172729492,20.84,0.5108698272705077
546,20.29566192626953,20.7,0.40433807373046804
547,20.16797637939453,20.61,0.4420236206054682
548,20.120494842529297,20.62,0.4995051574707041
549,20.052352905273438,20.8,0.7476470947265632
550,20.16672706604004,20.8,0.6332729339599616
551,20.007587432861328,20.73,0.7224125671386723
552,20.056909561157227,20.68,0.6230904388427732
553,20.044157028198242,20.65,0.6058429718017564
554,20.063152313232422,20.56,0.49684768676757685
555,19.902347564697266,20.55,0.6476524353027351
556,19.90804672241211,20.46,0.5519532775878915
557,19.838375091552734,20.45,0.6116249084472649
558,19.820791244506836,20.51,0.6892087554931656
559,19.787181854248047,20.19,0.4028181457519544
560,19.598825454711914,20.08,0.48117454528808423
561,19.686561584472656,20.1,0.41343841552734517
562,19.573278427124023,20.0,0.42672157287597656
563,19.536361694335938,19.96,0.42363830566406335
564,19.523466110229492,20.03,0.506533889770509
565,19.624135971069336,20.05,0.4258640289306648
566,19.500682830810547,20.13,0.6293171691894521
567,19.504106521606445,20.16,0.6558934783935548
568,19.5366268157959,20.4,0.8633731842041001
569,19.68022918701172,20.83,1.1497708129882795
570,20.047008514404297,20.85,0.8029914855957045
571,20.00151252746582,20.94,0.938487472534181
572,20.0683650970459,21.05,0.9816349029541023
573,20.335329055786133,20.53,0.19467094421386832
574,19.881427764892578,20.36,0.4785722351074213
575,19.798084259033203,20.3,0.5019157409667976
576,19.782073974609375,20.22,0.43792602539062386
577,19.597505569458008,20.13,0.5324944305419912
578,19.603540420532227,20.28,0.6764595794677746
579,19.70555877685547,20.08,0.37444122314452954
580,19.47795295715332,20.08,0.602047042846678
581,19.695035934448242,20.08,0.3849640655517561
582,19.637022018432617,20.08,0.4429779815673811
583,19.846752166748047,20.43,0.5832478332519528
584,20.057096481323242,20.52,0.4629035186767574
585,19.926095962524414,20.88,0.9539040374755849
586,20.426700592041016,20.83,0.40329940795898267
587,20.157236099243164,20.69,0.5327639007568372
588,19.949111938476562,20.64,0.6908880615234381
589,20.10970687866211,20.64,0.5302931213378912
590,20.160640716552734,20.64,0.4793592834472662
591,20.09012794494629,20.53,0.4398720550537121
592,20.003252029418945,20.46,0.45674797058105554
593,19.93491554260254,20.42,0.48508445739746264
594,19.938344955444336,20.48,0.5416550445556645
595,19.88932991027832,20.4,0.5106700897216783
596,19.912546157836914,20.51,0.5974538421630875
597,19.983186721801758,20.57,0.5868132781982425
598,20.08993911743164,20.57,0.48006088256835966
599,19.984460830688477,20.57,0.5855391693115237
600,20.003246307373047,20.57,0.5667536926269534
601,20.108604431152344,20.57,0.46139556884765653
602,20.72812271118164,20.57,0.15812271118164034
603,21.45954704284668,20.98,0.47954704284667926
604,21.795316696166992,20.98,0.8153166961669918
605,21.44647789001465,20.98,0.466477890014648
606,21.69341278076172,20.98,0.7134127807617183
607,21.471616744995117,20.98,0.49161674499511676
608,21.622695922851562,20.98,0.6426959228515621
609,21.698863983154297,21.1,0.5988639831542955
610,21.146846771240234,21.1,0.046846771240232954
611,20.8570613861084,21.1,0.24293861389160298
612,20.55204963684082,20.97,0.41795036315917855
613,20.42262840270996,20.77,0.34737159729003864
614,20.1984920501709,20.77,0.5715079498291011
615,20.313077926635742,20.66,0.34692207336425795
616,20.21219825744629,20.64,0.4278017425537115
617,20.192768096923828,20.64,0.44723190307617244
618,20.271398544311523,20.58,0.30860145568847486
619,20.195152282714844,20.62,0.42484771728515724
620,20.1983642578125,21.05,0.8516357421875007
621,20.32772445678711,21.1,0.772275543212892
622,20.422359466552734,21.1,0.677640533447267
623,20.309253692626953,21.1,0.7907463073730483
624,20.382347106933594,21.1,0.7176528930664077
625,20.710561752319336,21.1,0.3894382476806655
626,20.33363914489746,21.1,0.7663608551025405
627,20.056182861328125,20.22,0.16381713867187386
628,19.757307052612305,20.25,0.4926929473876953
629,19.79823875427246,20.31,0.5117612457275378
630,19.773357391357422,20.28,0.5066426086425793
631,19.70212173461914,21.04,1.3378782653808585
632,20.13022232055664,20.14,0.009777679443359943
633,19.680105209350586,20.06,0.3798947906494128
634,19.861909866333008,20.88,1.0180901336669912
635,20.159940719604492,20.99,0.8300592803955062
636,20.387914657592773,21.02,0.6320853424072261
637,19.866361618041992,20.39,0.5236383819580084
638,19.913667678833008,20.84,0.926332321166992
639,24.63650131225586,24.510000000000005,0.12650131225585426
640,24.689592361450195,24.909999999999997,0.22040763854980128
641,25.14438819885254,24.909999999999997,0.23438819885254247
642,24.98395538330078,24.88,0.10395538330078224
643,25.005271911621094,24.710000000000004,0.29527191162108934
644,24.710237503051758,24.600000000000005,0.11023750305175284
645,24.77692413330078,24.99,0.2130758666992172
646,25.189146041870117,25.090000000000003,0.09914604187011378
647,24.992990493774414,24.97,0.0229904937744152
648,24.884891510009766,24.98,0.0951084899902348
649,24.96751594543457,24.95,0.017515945434571023
650,24.90985107421875,24.99,0.08014892578124844
651,24.997909545898438,24.95,0.04790954589843821
652,24.9372615814209,24.9,0.03726158142089986
653,25.010330200195312,25.090000000000003,0.07966979980469091
654,25.162063598632812,25.17,0.007936401367189205
655,25.15158462524414,25.090000000000003,0.061584625244137214
656,25.093748092651367,25.1,0.006251907348634234
657,25.103946685791016,24.909999999999997,0.19394668579101904
658,24.977930068969727,24.909999999999997,0.06793006896972997
659,24.94814682006836,24.88,0.06814682006836037
660,24.897554397583008,25.090000000000003,0.1924456024169956
661,25.188194274902344,25.24,0.05180572509765469
662,25.330358505249023,25.34,0.00964149475097642
663,25.21185302734375,25.6,0.3881469726562514
664,25.734189987182617,25.74,0.005810012817381249
665,25.65190887451172,25.74,0.08809112548827969
666,25.60590171813965,25.57,0.03590171813964815
667,26.07569122314453,25.45,0.625691223144532
668,25.07258415222168,25.59,0.5174158477783202
669,25.60894203186035,25.65,0.041057968139647016
670,25.543703079223633,25.68,0.1362969207763669
671,25.76898765563965,25.43,0.3389876556396487
672,25.34402847290039,25.760000000000005,0.4159715270996145
673,26.07677459716797,25.82,0.25677459716796847
674,25.56722640991211,25.53,0.03722640991210824
675,25.565933227539062,25.53,0.03593322753906136
676,25.52515983581543,25.53,0.004840164184571449
677,25.41023826599121,25.45,0.03976173400878835
678,25.329978942871094,25.290000000000003,0.03997894287109105
679,25.324695587158203,25.400000000000002,0.075304412841799
680,25.419382095336914,25.53,0.11061790466308707
681,25.46051788330078,25.59,0.1294821166992186
682,25.538253784179688,25.54,0.0017462158203116473
683,25.50626564025879,25.47,0.0362656402587902
684,25.580734252929688,25.47,0.11073425292968864
685,25.375659942626953,25.39,0.014340057373047443
686,25.340253829956055,25.32,0.020253829956054403
687,25.30646324157715,25.6,0.293536758422853
688,25.765825271606445,25.46,0.30582527160644446
689,25.405941009521484,25.51,0.10405899047851719
690,25.508207321166992,25.63,0.12179267883300682
691,25.66710662841797,25.71,0.0428933715820321
692,25.665075302124023,25.59,0.07507530212402358
693,25.48045539855957,25.51,0.02954460144043125
694,25.405517578125,25.63,0.224482421874999
695,25.51590919494629,25.46,0.05590919494628821
696,25.33718490600586,25.32,0.01718490600585909
697,25.270780563354492,25.309999999999995,0.03921943664550298
698,25.24604034423828,25.75,0.5039596557617188
699,26.09058380126953,25.97,0.12058380126953239
700,25.746028900146484,25.89,0.1439710998535162
701,25.84611701965332,25.84,0.006117019653320455
702,25.920516967773438,25.98,0.059483032226562926
703,25.880826950073242,26.140000000000004,0.25917304992676193
704,26.062654495239258,26.12,0.05734550476074318
705,26.429994583129883,26.13,0.2999945831298838
706,25.583248138427734,25.98,0.39675186157226605
707,25.76133918762207,26.02,0.25866081237792926
708,25.86147117614746,26.11,0.2485288238525385
709,25.919658660888672,25.97,0.05034133911132699
710,25.801536560058594,26.06,0.25846343994140497
711,26.383569717407227,26.0,0.38356971740722656
712,25.43956184387207,26.250000000000004,0.8104381561279332
713,26.031129837036133,26.27,0.23887016296386676
714,26.01247787475586,26.28,0.26752212524414176
715,26.146272659301758,26.49,0.3437273406982406
716,26.29340362548828,26.340000000000003,0.04659637451172216
